"Rep_trt_id","Treatment_id","Treatment.x","Rep","Ryegrass.cultivar","Sowing.rate..kg.ha.","PlotID","gg_sample_Date","Mean.m.2","stdev","se..mean.","year","rs_sample_Date","grazing_date","days_snc_lst_graze","Blue","GLI","Green","IR","MSAVI","NDVI","NGRDI","Red","RedEdge","reNDVI","month","day","OBJECTID","Treatment.y","Lat","Long","Shape_Length","Shape_Area"
"R1T1",1,"Nui  30 Rep 1",1,"Nui",30,1,"28/06/2016",12.7,0.3,12.74,2016,"27/02/2016","23/02/2016",4,5563.345292,0.07967317,5043.413012,8786.617122,0.652714768,0.485619297,0.248675626,3042.125815,4850.937656,0.28826912,2,27,1,"30 kg/ha",617828,5167369,67.3137281323437,109.51843202372
"R1T1",1,"Nui  30 Rep 1",1,"Nui",30,1,"28/06/2016",12.7,0.3,12.74,2016,"5/03/2016","23/02/2016",11,5203.70702,0.064329981,4667.663851,8880.157513,0.6614242,0.49454616,0.217321717,3003.559416,4331.459903,0.344278016,3,5,1,"30 kg/ha",617828,5167369,67.3137281323437,109.51843202372
"R1T1",1,"Nui  30 Rep 1",1,"Nui",30,1,"28/06/2016",12.7,0.3,12.74,2016,"19/03/2016","23/02/2016",25,4345.385692,0.088107691,3892.63375,9392.678794,0.766008223,0.621602587,0.282648739,2178.216127,4104.279917,0.389922406,3,19,1,"30 kg/ha",617828,5167369,67.3137281323437,109.51843202372
"R1T1",1,"Nui  30 Rep 1",1,"Nui",30,1,"28/06/2016",12.7,0.3,12.74,2016,"8/04/2016","7/04/2016",1,3975.136881,0.034271761,3348.758114,5278.090922,0.568114558,0.397175744,0.190449077,2277.207487,3360.451941,0.221911441,4,8,1,"30 kg/ha",617828,5167369,67.3137281323437,109.51843202372
"R1T1",1,"Nui  30 Rep 1",1,"Nui",30,1,"28/06/2016",12.7,0.3,12.74,2016,"18/04/2016","7/04/2016",11,3364.635466,0.073412779,3021.053592,5472.815597,0.662036603,0.494929323,0.240534693,1849.126338,3079.103918,0.27989313,4,18,1,"30 kg/ha",617828,5167369,67.3137281323437,109.51843202372
"R1T1",1,"Nui  30 Rep 1",1,"Nui",30,1,"28/06/2016",12.7,0.3,12.74,2016,"6/05/2016","7/04/2016",29,3229.042577,0.006730844,2615.086343,3933.673004,0.506043422,0.340223358,0.15079492,1930.364077,2418.456084,0.237233957,5,6,1,"30 kg/ha",617828,5167369,67.3137281323437,109.51843202372
"R1T1",1,"Nui 6 Rep 1",1,"Nui",6,2,"28/06/2016",140.1,1.7,67.01,2016,"13/01/2016","12/01/2016",1,6326.851882,0.084923855,5976.146352,9722.978074,0.612697578,0.442188588,0.228602443,3752.87689,6091.459868,0.228725944,1,13,2,"6 kg/ha",617828,5167373,67.3137984910447,109.519644241134
"R1T1",1,"Nui 6 Rep 1",1,"Nui",6,2,"28/06/2016",140.1,1.7,67.01,2016,"3/02/2016","2/02/2016",1,6093.445182,0.062379712,5504.351031,8122.474748,0.552561943,0.382443311,0.206196234,3624.678642,5327.653362,0.207322966,2,3,2,"6 kg/ha",617828,5167373,67.3137984910447,109.519644241134
"R1T1",1,"Nui 6 Rep 1",1,"Nui",6,2,"28/06/2016",140.1,1.7,67.01,2016,"13/02/2016","2/02/2016",11,5245.234059,0.100582403,4588.45273,11499.18745,0.803687276,0.671993866,0.341155674,2255.35183,4808.112626,0.410227637,2,13,2,"6 kg/ha",617828,5167373,67.3137984910447,109.519644241134
"R1T1",1,"Nui 6 Rep 1",1,"Nui",6,2,"28/06/2016",140.1,1.7,67.01,2016,"27/02/2016","23/02/2016",4,5083.369176,0.101303332,4671.582134,9198.239262,0.721814881,0.565863618,0.295429892,2548.988309,4735.11412,0.319875259,2,27,2,"6 kg/ha",617828,5167373,67.3137984910447,109.519644241134
"R1T1",1,"Nui 6 Rep 1",1,"Nui",6,2,"28/06/2016",140.1,1.7,67.01,2016,"5/03/2016","23/02/2016",11,5064.719318,0.072152667,4517.365075,9225.139511,0.700714561,0.539836361,0.242712616,2755.028017,4268.772036,0.367170838,3,5,2,"6 kg/ha",617828,5167373,67.3137984910447,109.519644241134
"R1T1",1,"Nui 6 Rep 1",1,"Nui",6,2,"28/06/2016",140.1,1.7,67.01,2016,"19/03/2016","23/02/2016",25,4212.080781,0.087433665,3750.869097,9531.379619,0.779162862,0.639231424,0.286418924,2081.746254,4060.948131,0.400420071,3,19,2,"6 kg/ha",617828,5167373,67.3137984910447,109.519644241134
"R1T1",1,"Nui 6 Rep 1",1,"Nui",6,2,"28/06/2016",140.1,1.7,67.01,2016,"8/04/2016","7/04/2016",1,3813.466747,0.039837723,3249.328197,5381.648465,0.593221164,0.421972189,0.195439596,2187.53368,3360.094829,0.231203624,4,8,2,"6 kg/ha",617828,5167373,67.3137984910447,109.519644241134
"R1T1",1,"Nui 6 Rep 1",1,"Nui",6,2,"28/06/2016",140.1,1.7,67.01,2016,"18/04/2016","7/04/2016",11,3396.432339,0.075710665,3094.65407,5449.513142,0.647473646,0.478799452,0.233990796,1921.225064,3066.660419,0.279835552,4,18,2,"6 kg/ha",617828,5167373,67.3137984910447,109.519644241134
"R1T1",1,"Nui 6 Rep 1",1,"Nui",6,2,"28/06/2016",140.1,1.7,67.01,2016,"6/05/2016","7/04/2016",29,3182.74652,0.004422181,2572.547178,3993.719137,0.515704677,0.34958,0.146549554,1917.129343,2398.963742,0.247819773,5,6,2,"6 kg/ha",617828,5167373,67.3137984910447,109.519644241134
"R2T2",2,"Alto  30 Rep 2",2,"Alto",30,11,"28/06/2016",101.9,1,41.61,2016,"13/01/2016","12/01/2016",1,6329.872214,0.093291059,6025.248701,10106.73695,0.636175982,0.46716212,0.243862371,3666.08782,6197.713443,0.23933683,1,13,11,"30 kg/ha",617823,5167405,67.313404537017,109.517828856785
"R2T2",2,"Alto  30 Rep 2",2,"Alto",30,11,"28/06/2016",101.9,1,41.61,2016,"3/02/2016","2/02/2016",1,6021.763455,0.066588725,5496.969305,8388.465719,0.5704181,0.399542193,0.209043147,3597.026188,5431.864005,0.213760468,2,3,11,"30 kg/ha",617823,5167405,67.313404537017,109.517828856785
"R2T2",2,"Alto  30 Rep 2",2,"Alto",30,11,"28/06/2016",101.9,1,41.61,2016,"13/02/2016","2/02/2016",11,5099.037795,0.111310395,4550.71657,11725.21457,0.814081972,0.68652696,0.352431205,2178.960897,4893.030572,0.411089478,2,13,11,"30 kg/ha",617823,5167405,67.313404537017,109.517828856785
"R2T2",2,"Alto  30 Rep 2",2,"Alto",30,11,"28/06/2016",101.9,1,41.61,2016,"27/02/2016","23/02/2016",4,4991.522773,0.103259717,4654.093714,9334.499284,0.723688147,0.567205975,0.287783366,2573.77516,4725.027222,0.327466759,2,27,11,"30 kg/ha",617823,5167405,67.313404537017,109.517828856785
"R2T2",2,"Alto  30 Rep 2",2,"Alto",30,11,"28/06/2016",101.9,1,41.61,2016,"5/03/2016","23/02/2016",11,4749.37256,0.0946236,4324.674417,9440.66161,0.74544047,0.594338931,0.285876779,2401.86116,4048.488604,0.399776523,3,5,11,"30 kg/ha",617823,5167405,67.313404537017,109.517828856785
"R2T2",2,"Alto  30 Rep 2",2,"Alto",30,11,"28/06/2016",101.9,1,41.61,2016,"19/03/2016","23/02/2016",25,4233.892939,0.079747717,3733.91325,8953.213068,0.758585488,0.612626529,0.273974155,2131.053543,3987.261804,0.381245673,3,19,11,"30 kg/ha",617823,5167405,67.313404537017,109.517828856785
"R2T2",2,"Alto  30 Rep 2",2,"Alto",30,11,"28/06/2016",101.9,1,41.61,2016,"8/04/2016","7/04/2016",1,3787.350435,0.032896557,3209.515777,5435.769095,0.591065976,0.419592119,0.181709634,2222.332527,3390.671248,0.231669749,4,8,11,"30 kg/ha",617823,5167405,67.313404537017,109.517828856785
"R2T2",2,"Alto  30 Rep 2",2,"Alto",30,11,"28/06/2016",101.9,1,41.61,2016,"18/04/2016","7/04/2016",11,3040.883061,0.065844249,2721.296456,5793.388537,0.701063097,0.539976858,0.222830959,1728.492218,2945.478667,0.325550652,4,18,11,"30 kg/ha",617823,5167405,67.313404537017,109.517828856785
"R2T2",2,"Alto  30 Rep 2",2,"Alto",30,11,"28/06/2016",101.9,1,41.61,2016,"6/05/2016","7/04/2016",29,3087.370393,0.011040297,2469.403991,4146.421297,0.577093448,0.406741509,0.172712187,1744.895489,2355.728747,0.274425912,5,6,11,"30 kg/ha",617823,5167405,67.313404537017,109.517828856785
"R2T2",2,"Alto 6 Rep 2",2,"Alto",6,12,"28/06/2016",178.4,1.1,43.31,2016,"13/01/2016","12/01/2016",1,6295.344646,0.096571635,6042.885013,10084.23864,0.635508908,0.466458292,0.245563573,3662.786603,6209.032369,0.237249138,1,13,12,"6 kg/ha",617823,5167409,67.3134873804596,109.519280061916
"R2T2",2,"Alto 6 Rep 2",2,"Alto",6,12,"28/06/2016",178.4,1.1,43.31,2016,"3/02/2016","2/02/2016",1,6022.308288,0.067693457,5498.342456,8457.888375,0.576240247,0.405178016,0.211635698,3578.176932,5427.888219,0.217994342,2,3,12,"6 kg/ha",617823,5167409,67.3134873804596,109.519280061916
"R2T2",2,"Alto 6 Rep 2",2,"Alto",6,12,"28/06/2016",178.4,1.1,43.31,2016,"13/02/2016","2/02/2016",11,5119.549416,0.111870257,4559.069727,11675.4384,0.814605456,0.687270925,0.356403484,2163.199493,4871.050475,0.411155494,2,13,12,"6 kg/ha",617823,5167409,67.3134873804596,109.519280061916
"R2T2",2,"Alto 6 Rep 2",2,"Alto",6,12,"28/06/2016",178.4,1.1,43.31,2016,"27/02/2016","23/02/2016",4,4959.977011,0.10434241,4676.675651,9112.408937,0.711471163,0.552334915,0.281065897,2623.740533,4726.777974,0.316447434,2,27,12,"6 kg/ha",617823,5167409,67.3134873804596,109.519280061916
"R2T2",2,"Alto 6 Rep 2",2,"Alto",6,12,"28/06/2016",178.4,1.1,43.31,2016,"5/03/2016","23/02/2016",11,4830.948284,0.084046929,4302.526945,9246.913776,0.736018367,0.582481467,0.276512277,2439.485123,4075.295505,0.388172463,3,5,12,"6 kg/ha",617823,5167409,67.3134873804596,109.519280061916
"R2T2",2,"Alto 6 Rep 2",2,"Alto",6,12,"28/06/2016",178.4,1.1,43.31,2016,"19/03/2016","23/02/2016",25,4268.255753,0.080396961,3774.270912,8946.862371,0.755343915,0.608525629,0.273340507,2157.189789,3968.212045,0.382975086,3,19,12,"6 kg/ha",617823,5167409,67.3134873804596,109.519280061916
"R2T2",2,"Alto 6 Rep 2",2,"Alto",6,12,"28/06/2016",178.4,1.1,43.31,2016,"8/04/2016","7/04/2016",1,3795.309159,0.036170718,3237.519923,5382.898182,0.586068422,0.414563448,0.184821629,2227.38319,3381.399446,0.228272122,4,8,12,"6 kg/ha",617823,5167409,67.3134873804596,109.519280061916
"R2T2",2,"Alto 6 Rep 2",2,"Alto",6,12,"28/06/2016",178.4,1.1,43.31,2016,"18/04/2016","7/04/2016",11,3030.141142,0.073002677,2753.904094,5726.23243,0.697149209,0.535468453,0.228173729,1730.167627,2968.798687,0.316801123,4,18,12,"6 kg/ha",617823,5167409,67.3134873804596,109.519280061916
"R2T2",2,"Alto 6 Rep 2",2,"Alto",6,12,"28/06/2016",178.4,1.1,43.31,2016,"6/05/2016","7/04/2016",29,3042.14575,0.006738391,2446.743113,4011.464443,0.552520574,0.382670771,0.156313302,1786.467634,2330.530449,0.264118773,5,6,12,"6 kg/ha",617823,5167409,67.3134873804596,109.519280061916
"R2T1",1,"Nui  30 Rep 2",2,"Nui",30,19,"28/06/2016",127.4,0.9,37.98,2016,"13/01/2016","12/01/2016",1,6344.724191,0.092518904,6040.138522,9955.235207,0.628726712,0.458817918,0.24171295,3688.465035,6216.176159,0.230828705,1,13,19,"30 kg/ha",617819,5167434,67.3131744676419,109.51850374472
"R2T1",1,"Nui  30 Rep 2",2,"Nui",30,19,"28/06/2016",127.4,0.9,37.98,2016,"3/02/2016","2/02/2016",1,6125.924141,0.060183698,5566.985276,8287.189455,0.547439313,0.377306061,0.195944584,3743.147641,5477.520563,0.203775691,2,3,19,"30 kg/ha",617819,5167434,67.3131744676419,109.51850374472
"R2T1",1,"Nui  30 Rep 2",2,"Nui",30,19,"28/06/2016",127.4,0.9,37.98,2016,"13/02/2016","2/02/2016",11,5144.054093,0.11044307,4603.735018,11429.67549,0.804492345,0.672961951,0.346342898,2233.966154,4921.900172,0.398008383,2,13,19,"30 kg/ha",617819,5167434,67.3131744676419,109.51850374472
"R2T1",1,"Nui  30 Rep 2",2,"Nui",30,19,"28/06/2016",127.4,0.9,37.98,2016,"27/02/2016","23/02/2016",4,5066.229477,0.077508814,4610.064668,8684.990091,0.673565734,0.508089349,0.239827136,2827.26275,4710.506918,0.295865554,2,27,19,"30 kg/ha",617819,5167434,67.3131744676419,109.51850374472
"R2T1",1,"Nui  30 Rep 2",2,"Nui",30,19,"28/06/2016",127.4,0.9,37.98,2016,"5/03/2016","23/02/2016",11,4873.035434,0.091465245,4430.541089,8859.768752,0.717006626,0.55913799,0.278141011,2503.945388,4060.004828,0.371318835,3,5,19,"30 kg/ha",617819,5167434,67.3131744676419,109.51850374472
"R2T1",1,"Nui  30 Rep 2",2,"Nui",30,19,"28/06/2016",127.4,0.9,37.98,2016,"19/03/2016","23/02/2016",25,4209.079568,0.083929814,3760.660285,8643.854512,0.747910564,0.599304796,0.273873072,2149.964807,3932.669177,0.372680466,3,19,19,"30 kg/ha",617819,5167434,67.3131744676419,109.51850374472
"R2T1",1,"Nui  30 Rep 2",2,"Nui",30,19,"28/06/2016",127.4,0.9,37.98,2016,"8/04/2016","7/04/2016",1,3795.537109,0.030689231,3198.073884,5194.318872,0.572757001,0.401416716,0.180817681,2217.666681,3333.735116,0.21808624,4,8,19,"30 kg/ha",617819,5167434,67.3131744676419,109.51850374472
"R2T1",1,"Nui  30 Rep 2",2,"Nui",30,19,"28/06/2016",127.4,0.9,37.98,2016,"18/04/2016","7/04/2016",11,3136.297137,0.059159005,2817.903672,5350.666417,0.65026385,0.481919209,0.202127732,1870.674066,2978.454659,0.285016229,4,18,19,"30 kg/ha",617819,5167434,67.3131744676419,109.51850374472
"R2T1",1,"Nui  30 Rep 2",2,"Nui",30,19,"28/06/2016",127.4,0.9,37.98,2016,"6/05/2016","7/04/2016",29,3093.204564,0.003573352,2508.437636,4010.287487,0.526918838,0.358380081,0.140914847,1889.569205,2349.721833,0.260182352,5,6,19,"30 kg/ha",617819,5167434,67.3131744676419,109.51850374472
"R2T1",1,"Nui 6 Rep 2",2,"Nui",6,20,"28/06/2016",305.8,2.4,95.34,2016,"13/01/2016","12/01/2016",1,6364.264856,0.094413976,6103.514588,9964.045022,0.624680843,0.454461615,0.240777329,3733.780383,6289.219182,0.225822522,1,13,20,"6 kg/ha",617818,5167438,67.3132077900736,109.518976654835
"R2T1",1,"Nui 6 Rep 2",2,"Nui",6,20,"28/06/2016",305.8,2.4,95.34,2016,"3/02/2016","2/02/2016",1,6157.591079,0.06232785,5583.09708,8366.167225,0.557339898,0.386685219,0.203241946,3697.395411,5420.704426,0.21334201,2,3,20,"6 kg/ha",617818,5167438,67.3132077900736,109.518976654835
"R2T1",1,"Nui 6 Rep 2",2,"Nui",6,20,"28/06/2016",305.8,2.4,95.34,2016,"13/02/2016","2/02/2016",11,5308.373471,0.094707585,4553.297561,11395.75748,0.8051233,0.673827247,0.344150203,2220.672648,4844.688933,0.40344645,2,13,20,"6 kg/ha",617818,5167438,67.3132077900736,109.518976654835
"R2T1",1,"Nui 6 Rep 2",2,"Nui",6,20,"28/06/2016",305.8,2.4,95.34,2016,"27/02/2016","23/02/2016",4,5079.659017,0.077980436,4613.774706,8691.470385,0.675513543,0.510320292,0.242637074,2812.684767,4742.882696,0.293160758,2,27,20,"6 kg/ha",617818,5167438,67.3132077900736,109.518976654835
"R2T1",1,"Nui 6 Rep 2",2,"Nui",6,20,"28/06/2016",305.8,2.4,95.34,2016,"5/03/2016","23/02/2016",11,4882.726784,0.084500824,4375.051592,8899.358309,0.718301546,0.56070221,0.27214432,2504.453379,4115.286398,0.367466451,3,5,20,"6 kg/ha",617818,5167438,67.3132077900736,109.518976654835
"R2T1",1,"Nui 6 Rep 2",2,"Nui",6,20,"28/06/2016",305.8,2.4,95.34,2016,"19/03/2016","23/02/2016",25,4229.494798,0.080901766,3770.280493,8689.119871,0.744469776,0.595449553,0.267983956,2184.764645,3939.396798,0.373893647,3,19,20,"6 kg/ha",617818,5167438,67.3132077900736,109.518976654835
"R2T1",1,"Nui 6 Rep 2",2,"Nui",6,20,"28/06/2016",305.8,2.4,95.34,2016,"8/04/2016","7/04/2016",1,3812.774217,0.037323081,3241.971767,5229.941843,0.578471849,0.407093178,0.190617039,2203.033058,3358.279823,0.217893113,4,8,20,"6 kg/ha",617818,5167438,67.3132077900736,109.518976654835
"R2T1",1,"Nui 6 Rep 2",2,"Nui",6,20,"28/06/2016",305.8,2.4,95.34,2016,"18/04/2016","7/04/2016",11,3202.511331,0.051502311,2822.407295,5338.699731,0.646387345,0.477659024,0.198459606,1887.647755,2994.467847,0.281536404,4,18,20,"6 kg/ha",617818,5167438,67.3132077900736,109.518976654835
"R2T1",1,"Nui 6 Rep 2",2,"Nui",6,20,"28/06/2016",305.8,2.4,95.34,2016,"6/05/2016","7/04/2016",29,3084.467533,0.006791322,2479.758313,4039.46197,0.550108481,0.38036185,0.156629465,1809.230939,2372.098082,0.259391737,5,6,20,"6 kg/ha",617818,5167438,67.3132077900736,109.518976654835
"R3T3",3,"Halo 6 Rep 3",3,"Halo",6,22,"28/06/2016",216.6,1.2,46.71,2016,"13/01/2016","12/01/2016",1,6395.736881,0.089411592,6101.820544,10137.48856,0.624481421,0.454302338,0.232272774,3800.891881,6255.707475,0.236498668,1,13,22,"6 kg/ha",617817,5167445,67.3130923788128,109.518560249947
"R3T3",3,"Halo 6 Rep 3",3,"Halo",6,22,"28/06/2016",216.6,1.2,46.71,2016,"3/02/2016","2/02/2016",1,6037.77404,0.068076575,5610.709316,8418.359662,0.553360462,0.382956392,0.19845176,3753.628832,5460.405033,0.212862771,2,3,22,"6 kg/ha",617817,5167445,67.3130923788128,109.518560249947
"R3T3",3,"Halo 6 Rep 3",3,"Halo",6,22,"28/06/2016",216.6,1.2,46.71,2016,"13/02/2016","2/02/2016",11,5118.104968,0.10418608,4479.588455,11377.13152,0.811005582,0.682124306,0.351350403,2150.213077,4769.447628,0.409355747,2,13,22,"6 kg/ha",617817,5167445,67.3130923788128,109.518560249947
"R3T3",3,"Halo 6 Rep 3",3,"Halo",6,22,"28/06/2016",216.6,1.2,46.71,2016,"27/02/2016","23/02/2016",4,5082.610364,0.08229042,4598.061349,8660.278695,0.685975076,0.522180534,0.257464088,2715.33085,4716.290516,0.29436078,2,27,22,"6 kg/ha",617817,5167445,67.3130923788128,109.518560249947
"R3T3",3,"Halo 6 Rep 3",3,"Halo",6,22,"28/06/2016",216.6,1.2,46.71,2016,"5/03/2016","23/02/2016",11,4876.255365,0.075394032,4326.677712,8876.100882,0.710745287,0.551602342,0.256050625,2565.058331,4109.075246,0.3669727,3,5,22,"6 kg/ha",617817,5167445,67.3130923788128,109.518560249947
"R3T3",3,"Halo 6 Rep 3",3,"Halo",6,22,"28/06/2016",216.6,1.2,46.71,2016,"19/03/2016","23/02/2016",25,4256.953196,0.077634825,3771.972936,8558.200309,0.737661425,0.587241387,0.26422808,2204.282112,3846.274029,0.377166082,3,19,22,"6 kg/ha",617817,5167445,67.3130923788128,109.518560249947
"R3T3",3,"Halo 6 Rep 3",3,"Halo",6,22,"28/06/2016",216.6,1.2,46.71,2016,"8/04/2016","7/04/2016",1,3932.775096,0.042170522,3380.150208,5326.976404,0.571436611,0.400240573,0.194143294,2281.929747,3432.182024,0.216315721,4,8,22,"6 kg/ha",617817,5167445,67.3130923788128,109.518560249947
"R3T3",3,"Halo 6 Rep 3",3,"Halo",6,22,"28/06/2016",216.6,1.2,46.71,2016,"18/04/2016","7/04/2016",11,3213.387042,0.034019113,2764.913632,5419.322291,0.639966447,0.4706428,0.172281679,1950.883636,2989.300501,0.289110913,4,18,22,"6 kg/ha",617817,5167445,67.3130923788128,109.518560249947
"R3T3",3,"Halo 6 Rep 3",3,"Halo",6,22,"28/06/2016",216.6,1.2,46.71,2016,"6/05/2016","7/04/2016",29,3076.847781,0.001757456,2369.449228,4412.508659,0.625377914,0.455905672,0.18080345,1645.462035,2326.994307,0.308687858,5,6,22,"6 kg/ha",617817,5167445,67.3130923788128,109.518560249947
"R3T3",3,"Halo  30 Rep 3",3,"Halo",30,25,"28/06/2016",140.1,1.1,44.34,2016,"13/01/2016","12/01/2016",1,6298.132301,0.100431993,6144.49837,10155.22363,0.630450513,0.460698771,0.242501681,3746.650795,6269.487318,0.236320231,1,13,25,"30 kg/ha",617816,5167456,67.3129769683697,109.518143863846
"R3T3",3,"Halo  30 Rep 3",3,"Halo",30,25,"28/06/2016",140.1,1.1,44.34,2016,"3/02/2016","2/02/2016",1,5805.301525,0.085774243,5555.560774,8506.596196,0.581638723,0.410502386,0.220028477,3552.05355,5488.99289,0.215286751,2,3,25,"30 kg/ha",617816,5167456,67.3129769683697,109.518143863846
"R3T3",3,"Halo  30 Rep 3",3,"Halo",30,25,"28/06/2016",140.1,1.1,44.34,2016,"13/02/2016","2/02/2016",11,5158.886724,0.093620241,4451.013163,11271.04495,0.803060613,0.671071535,0.334978745,2218.635417,4842.459276,0.398964237,2,13,25,"30 kg/ha",617816,5167456,67.3129769683697,109.518143863846
"R3T3",3,"Halo  30 Rep 3",3,"Halo",30,25,"28/06/2016",140.1,1.1,44.34,2016,"27/02/2016","23/02/2016",4,5100.771944,0.075560366,4643.341839,8582.176378,0.664097073,0.497357904,0.234550013,2879.85123,4656.791849,0.296325127,2,27,25,"30 kg/ha",617816,5167456,67.3129769683697,109.518143863846
"R3T3",3,"Halo  30 Rep 3",3,"Halo",30,25,"28/06/2016",140.1,1.1,44.34,2016,"5/03/2016","23/02/2016",11,5017.024627,0.054415653,4257.169763,8700.623103,0.698019726,0.53688332,0.238940915,2617.942323,4056.405943,0.36374664,3,5,25,"30 kg/ha",617816,5167456,67.3129769683697,109.518143863846
"R3T3",3,"Halo  30 Rep 3",3,"Halo",30,25,"28/06/2016",140.1,1.1,44.34,2016,"19/03/2016","23/02/2016",25,4278.187006,0.071293627,3729.023502,8480.774178,0.737239356,0.586249272,0.261402109,2189.809544,3891.211011,0.368074295,3,19,25,"30 kg/ha",617816,5167456,67.3129769683697,109.518143863846
"R3T3",3,"Halo  30 Rep 3",3,"Halo",30,25,"28/06/2016",140.1,1.1,44.34,2016,"8/04/2016","7/04/2016",1,3860.215666,0.036761542,3332.853646,5406.654133,0.568482383,0.397268075,0.176561801,2332.91117,3434.216308,0.223070342,4,8,25,"30 kg/ha",617816,5167456,67.3129769683697,109.518143863846
"R3T3",3,"Halo  30 Rep 3",3,"Halo",30,25,"28/06/2016",140.1,1.1,44.34,2016,"18/04/2016","7/04/2016",11,3219.573844,0.066120661,2926.785877,5508.543132,0.653313873,0.485388587,0.210585064,1908.077333,3169.721284,0.269530499,4,18,25,"30 kg/ha",617816,5167456,67.3129769683697,109.518143863846
"R3T3",3,"Halo  30 Rep 3",3,"Halo",30,25,"28/06/2016",140.1,1.1,44.34,2016,"6/05/2016","7/04/2016",29,2998.676479,0.013695684,2317.288094,5123.446957,0.702988168,0.543117316,0.210834313,1512.680896,2300.309616,0.379444372,5,6,25,"30 kg/ha",617816,5167456,67.3129769683697,109.518143863846
"R3T2",2,"Alto  30 Rep 3",3,"Alto",30,27,"28/06/2016",178.4,1.8,74.04,2016,"13/01/2016","12/01/2016",1,6247.492697,0.102244773,6095.222879,10345.69809,0.643837922,0.475022929,0.247173611,3678.718473,6248.141159,0.24659577,1,13,27,"30 kg/ha",617815,5167463,67.3128948799054,109.51820037875
"R3T2",2,"Alto  30 Rep 3",3,"Alto",30,27,"28/06/2016",178.4,1.8,74.04,2016,"3/02/2016","2/02/2016",1,5892.520886,0.080722296,5565.278659,8573.261856,0.582490117,0.411143293,0.217646496,3576.216474,5406.124566,0.226435574,2,3,27,"30 kg/ha",617815,5167463,67.3128948799054,109.51820037875
"R3T2",2,"Alto  30 Rep 3",3,"Alto",30,27,"28/06/2016",178.4,1.8,74.04,2016,"13/02/2016","2/02/2016",11,5026.729676,0.10038148,4459.769621,11471.83708,0.802516742,0.670201027,0.326317386,2265.255485,4859.772148,0.404923524,2,13,27,"30 kg/ha",617815,5167463,67.3128948799054,109.51820037875
"R3T2",2,"Alto  30 Rep 3",3,"Alto",30,27,"28/06/2016",178.4,1.8,74.04,2016,"27/02/2016","23/02/2016",4,5112.654253,0.072657281,4661.391194,8540.998122,0.65497001,0.487203879,0.225952266,2944.034922,4659.956465,0.293716207,2,27,27,"30 kg/ha",617815,5167463,67.3128948799054,109.51820037875
"R3T2",2,"Alto  30 Rep 3",3,"Alto",30,27,"28/06/2016",178.4,1.8,74.04,2016,"5/03/2016","23/02/2016",11,4967.437434,0.071162832,4433.06411,8557.852077,0.682228709,0.51820404,0.240555143,2713.557105,4123.850066,0.349572093,3,5,27,"30 kg/ha",617815,5167463,67.3128948799054,109.51820037875
"R3T2",2,"Alto  30 Rep 3",3,"Alto",30,27,"28/06/2016",178.4,1.8,74.04,2016,"19/03/2016","23/02/2016",25,4236.103419,0.07274659,3705.038354,8624.267927,0.745844422,0.596137448,0.262336722,2169.299852,3891.27232,0.376520165,3,19,27,"30 kg/ha",617815,5167463,67.3128948799054,109.51820037875
"R3T2",2,"Alto  30 Rep 3",3,"Alto",30,27,"28/06/2016",178.4,1.8,74.04,2016,"8/04/2016","7/04/2016",1,3842.320945,0.025064552,3266.735107,5344.003297,0.556100188,0.385453387,0.158950294,2371.157407,3362.522896,0.227522437,4,8,27,"30 kg/ha",617815,5167463,67.3128948799054,109.51820037875
